identifier,transaction_count,avg_price_eth,max_price_eth,min_price_eth,total_volume_eth,unique_buyers,unique_sellers
6706,4,2.4074999999999998,3.59,1.25,9.629999999999999,1,1
6736,6,2.8485246666666666,6.161148,0.013,17.091148,1,1
6684,6,1.3349666666666666,2.5,0.0498,8.0098,1,1
6750,8,3.58875,6.0,0.03,28.71,1,1
6677,15,4.451453333333333,9.99,0.0129,66.7718,1,1
6737,6,2.0113333333333334,4.65,0.018,12.068000000000001,1,1
6695,4,5.5875,13.25,0.4,22.35,1,1
6705,11,16.71819290909091,35.0,2.39,183.900122,1,1
6755,7,9.34442857142857,27.956,0.015,65.411,1,1
6697,19,5.531736842105263,11.24,0.8,105.103,1,1
6662,12,18.574825,31.0,0.33,222.8979,1,1
6709,18,7.861643166666667,14.68,0.049,141.509577,1,1
6698,1,0.29,0.29,0.29,0.29,1,1
6744,5,0.9827999999999999,2.5,0.014,4.914,1,1
6733,9,8.163554444444445,16.66,0.014,73.47199,1,1
6663,7,12.454141428571429,27.5,0.049,87.17899,1,1
6718,22,4.223380909090909,11.2,0.014,92.91438,1,1
6666,5,10.042978,32.3,0.0499,50.21489,1,1
6710,4,0.7935,2.34,0.049,3.174,1,1
6762,16,5.24625,10.71,2.0,83.94,1,1
6748,11,7.748618181818181,12.408,0.029,85.23479999999999,1,1
6671,3,0.6696666666666666,1.0,0.009,2.009,1,1
6716,2,0.03445,0.049,0.0199,0.0689,1,1
6745,7,3.5807857142857142,6.0,0.019,25.0655,1,1
6758,2,0.037500000000000006,0.05,0.025,0.07500000000000001,1,1
6683,20,4.00938995,5.949999,0.0169,80.187799,1,1
6720,7,2.7796857142857143,4.2588,0.249,19.4578,1,1
6715,3,10.849666666666666,30.0,0.049,32.549,1,1
6664,15,7.291986,28.3,0.349,109.37979,1,1
6708,3,1.5496666666666667,2.5,0.049,4.649,1,1
6704,6,6.204984,9.86,1.2,37.229904,1,1
6681,3,2.6133333333333333,4.49,0.35,7.84,1,1
6759,9,11.850632222222222,27.42069,0.04,106.65568999999999,1,1
6730,50,4.778542,40.0,0.2,238.9271,1,1
6703,5,1.8780000000000001,3.0,0.8,9.39,1,1
6746,4,1.5547499999999999,3.5,0.019,6.218999999999999,1,1
6679,35,5.367281085714286,10.41,0.06,187.854838,1,1
6686,5,1.26986,3.0,0.0149,6.3492999999999995,1,1
6717,13,9.361453769230769,20.554999,0.049,121.698899,1,1
6675,5,1.6578000000000004,4.5,0.009,8.289000000000001,1,1
6693,10,10.698310000000001,30.0,1.25,106.98310000000001,1,1
6667,3,0.44133333333333336,1.1,0.049,1.324,1,1
6688,7,8.921771428571429,27.4824,2.4,62.4524,1,1
6731,7,2.13,4.5,0.23,14.91,1,1
6711,6,1.4715,3.37,0.04,8.829,1,1
6742,6,2.0078333333333336,3.967,0.04,12.047,1,1
6740,30,5.924883333333333,11.42,0.015,177.7465,1,1
6735,7,2.307822857142857,3.9,0.014,16.15476,1,1
6680,80,4.394245124999999,5.89,0.01,351.53961,1,1
6726,5,1.33398,2.5,0.04,6.6699,1,1
6676,3,3.905,5.9,0.015,11.715,1,1
6685,11,6.172263545454545,26.75,0.0499,67.894899,1,1
6692,12,9.017416666666668,20.0,0.75,108.209,1,1
6751,6,9.804166666666667,21.43,0.027,58.825,1,1
6696,11,7.2382361818181815,11.65,1.4,79.620598,1,1
6713,22,7.367924272727273,22.469,0.049,162.094334,1,1
6724,41,5.020491487804878,18.4,0.043,205.840151,1,1
6669,9,2.8236666666666665,4.18,0.009,25.413,1,1
6754,41,6.029329268292683,19.5,0.0145,247.2025,1,1
6668,21,3.5977405238095237,4.88,0.015,75.552551,1,1
6722,13,9.182307692307692,15.899,0.044,119.37,1,1
6707,6,0.8846666666666666,1.479,0.045,5.308,1,1
6700,1,5.3,5.3,5.3,5.3,1,1
6747,13,2.4557586923076924,4.369603,0.015,31.924863,1,1
6757,9,4.239988888888889,19.02,0.05,38.1599,1,1
6738,17,3.352523529411765,5.9387,0.017,56.9929,1,1
6734,4,1.8645,4.2,0.019,7.458,1,1
6712,4,3.4522500000000003,6.0,0.049,13.809000000000001,1,1
6674,26,6.2475654615384615,10.94,0.009,162.436702,1,1
6694,13,1.8121538461538462,2.99,0.589,23.558,1,1
6727,6,5.093333333333334,19.68,0.23,30.560000000000002,1,1
6699,4,2.2975,3.2,1.8,9.19,1,1
6691,7,3.172857142857143,4.2,1.1,22.21,1,1
6714,3,0.13633333333333333,0.35,0.01,0.409,1,1
6763,20,4.215895000000001,22.5,0.03,84.31790000000001,1,1
6670,4,2.366375,4.2069,0.009,9.4655,1,1
6701,15,3.8258886666666663,8.76,0.98,57.388329999999996,1,1
6702,6,2.32095,4.0,0.9758,13.925699999999999,1,1
6739,55,7.779604436363636,13.8,0.015,427.878244,1,1
6682,2,1.6499,3.25,0.0498,3.2998,1,1
6678,4,0.40225,1.3,0.029,1.609,1,1
6749,19,5.43492052631579,18.969,0.015,103.26349,1,1
6690,3,2.983333333333333,5.5,0.95,8.95,1,1
6672,5,1.9378,4.63,0.009,9.689,1,1
6753,7,0.8335714285714285,2.2,0.015,5.835,1,1
6760,4,1.425,2.5,0.05,5.7,1,1
6580,4,11.225,38.0,0.1,44.9,1,1
6593,10,4.96784,11.99,0.05,49.678399999999996,1,1
6573,1,3.49,3.49,3.49,3.49,1,1
6561,23,5.263847826086956,16.8,1.89,121.0685,1,1
6622,5,6.201600000000001,12.198,0.5,31.008000000000003,1,1
6581,11,3.113818181818182,5.25,0.05,34.252,1,1
6641,17,9.848963529411764,24.1,0.38,167.43238,1,1
6553,13,10.004992307692307,25.99,0.048,130.0649,1,1
6585,24,8.08822375,24.0,0.05,194.11737,1,1
6558,5,11.794661399999999,19.99,1.4,58.973307,1,1
6566,48,5.519308124999999,20.12,0.0432,264.92679,1,1
6609,10,11.5034899,19.395,0.0169,115.034899,1,1
6556,37,6.704472702702703,17.04999,2.1,248.06549,1,1
6559,7,4.966428571428572,7.59,2.79,34.765,1,1
6565,8,8.003675,19.5,0.058,64.0294,1,1
6611,16,4.66580625,11.82,0.0169,74.6529,1,1
6653,8,4.7783875,10.911,0.49,38.2271,1,1
6634,19,9.216863105263158,26.75,0.0459,175.120399,1,1
6597,2,0.265,0.5,0.03,0.53,1,1
6612,21,6.183552047619047,10.592,0.0169,129.854593,1,1
6614,5,1.0841999999999998,2.5,0.03,5.420999999999999,1,1
6658,21,9.726754761904763,21.84,0.319,204.26185,1,1
6550,10,3.3855184,6.459,0.011,33.855184,1,1
6582,3,1.5466666666666669,3.99,0.05,4.640000000000001,1,1
6613,6,2.51165,10.599,0.0169,15.0699,1,1
6552,9,2.0037777777777777,7.0,0.046,18.034,1,1
6647,27,4.611846296296297,7.76,0.38,124.51985,1,1
6619,7,1.6564285714285716,3.195,0.05,11.595,1,1
6651,2,9.59,9.68,9.5,19.18,1,1
6594,5,0.966,2.7,0.05,4.83,1,1
6555,2,2.0,2.5,1.5,4.0,1,1
6659,3,0.843,1.9,0.31,2.529,1,1
6615,7,9.335142857142857,35.0,0.139,65.346,1,1
6564,3,2.9263333333333335,5.5,1.299,8.779,1,1
6608,2,5.995,11.49,0.5,11.99,1,1
6636,7,1.2782714285714287,2.7,0.042,8.9479,1,1
6610,20,7.288785,12.9988,0.03,145.7757,1,1
6628,34,3.4466205,5.53,0.18,117.185097,1,1
6603,6,0.5485,1.5,0.085,3.291,1,1
6590,3,0.35000000000000003,0.6,0.05,1.05,1,1
6604,7,9.106571428571428,26.69,0.5,63.745999999999995,1,1
6586,14,3.182142857142857,4.95,0.05,44.55,1,1
6562,6,8.581666666666667,11.99,3.6,51.49,1,1
6616,8,5.4071125,7.08,0.0169,43.2569,1,1
6571,2,1.995,2.16,1.83,3.99,1,1
6630,1,6.0,6.0,6.0,6.0,1,1
6605,2,2.8,5.0,0.6,5.6,1,1
6575,12,4.012300000000001,5.58,0.015,48.147600000000004,1,1
6656,8,2.765,6.3,0.32,22.12,1,1
6560,8,1.890625,2.59,1.3,15.125,1,1
6617,4,0.8619749999999999,1.3699,0.0169,3.4478999999999997,1,1
6635,20,6.63849,12.8,0.0459,132.7698,1,1
6640,39,6.164797435897436,14.79,0.0459,240.4271,1,1
6627,4,16.0,24.0,0.8,64.0,1,1
6584,9,9.052377555555555,27.549998,0.05,81.471398,1,1
6652,5,1.95305,2.549,0.94,9.76525,1,1
6621,9,3.5209888888888887,9.69,0.15,31.6889,1,1
6591,2,2.525,5.0,0.05,5.05,1,1
6649,9,3.1968166666666664,6.5,0.0499,28.771349999999998,1,1
6631,14,2.7154792857142853,5.22,0.014,38.016709999999996,1,1
6572,27,8.12829625925926,18.2,0.0432,219.463999,1,1
6642,4,11.542075,31.6583,0.51,46.1683,1,1
6569,4,3.642,9.5,0.058,14.568,1,1
6623,8,1.8286250000000002,2.749,0.18,14.629000000000001,1,1
6629,11,5.5936272727272724,11.88,0.1399,61.5299,1,1
6648,15,5.025798666666666,10.75,0.399,75.38698,1,1
6625,3,0.21233333333333335,0.32,0.15,0.637,1,1
6632,4,1.7037250000000002,4.469,0.0459,6.814900000000001,1,1
6574,3,4.923,6.969,3.0,14.769,1,1
6639,48,3.785136479166667,5.2,0.0459,181.686551,1,1
6592,29,3.945610344827586,5.67,0.05,114.42269999999999,1,1
6551,9,4.049666666666667,9.93,0.048,36.447,1,1
6655,10,1.6213000000000002,3.424,0.319,16.213,1,1
6554,14,3.9211428571428573,4.82,0.057,54.896,1,1
6624,5,1.2187999999999999,3.5,0.15,6.093999999999999,1,1
6654,7,6.446071428571429,15.725,0.74,45.1225,1,1
6567,3,17.416666666666668,36.5,1.25,52.25,1,1
6570,4,34.475,62.0,6.4,137.9,1,1
6589,10,1.6480000000000001,3.3,0.05,16.48,1,1
6576,4,1.11225,3.999,0.025,4.449,1,1
6601,0,0.0,0.0,0.0,0.0,0,0
6620,6,2.337,5.42,0.05,14.022,1,1
6595,7,9.467142857142857,15.23,0.03,66.27,1,1
6568,1,13.0,13.0,13.0,13.0,1,1
6596,2,0.23950000000000002,0.4,0.079,0.47900000000000004,1,1
6643,2,1.505,2.5,0.51,3.01,1,1
6645,19,3.397478947368421,5.069,0.2,64.5521,1,1
6583,9,4.721109777777778,10.479988,0.05,42.489988000000004,1,1
6650,10,5.901379,16.71,0.15,59.01379,1,1
6577,39,6.661879487179488,16.5,0.015,259.8133,1,1
6657,5,13.04498,19.4689,3.97,65.2249,1,1
6599,1,3.0,3.0,3.0,3.0,1,1
6637,3,0.35863333333333336,1.0,0.03,1.0759,1,1
6600,5,2.302,5.24,0.18,11.51,1,1
6660,2,3.95,5.0,2.9,7.9,1,1
6557,3,2.13,2.8,1.4,6.39,1,1
6588,1,0.05,0.05,0.05,0.05,1,1
6578,3,1.324,3.3,0.015,3.972,1,1
6607,13,8.955907692307692,20.038,0.1,116.4268,1,1
6606,3,1.29,1.99,0.4,3.87,1,1
6618,36,7.973387555555555,20.247443,0.0169,287.041952,1,1
6598,34,10.61751455882353,31.0,0.15,360.995495,1,1
6646,5,1.2182,3.55,0.2,6.090999999999999,1,1
6579,1,0.3,0.3,0.3,0.3,1,1
6587,4,1.9925000000000002,3.87,0.05,7.970000000000001,1,1
6638,30,3.616573333333333,4.889,0.0459,108.49719999999999,1,1
6633,8,4.3771112500000005,11.407,0.044,35.016890000000004,1,1
6644,12,9.011374166666668,12.05,0.2,108.13649000000001,1,1
6602,0,0.0,0.0,0.0,0.0,0,0
6563,24,6.477585833333333,18.15,0.058,155.46206,1,1
6626,12,6.949139166666666,10.26,0.17,83.38967,1,1
6520,11,2.861372727272727,4.868,0.18,31.4751,1,1
6535,3,0.975,1.875,0.06,2.925,1,1
6510,4,2.102975,3.76,0.0119,8.4119,1,1
6514,6,1.3005,3.369,0.049,7.803,1,1
6527,15,3.77256,5.16,0.0385,56.5884,1,1
6533,3,0.6528333333333333,1.2,0.0385,1.9585,1,1
6506,6,1.2175666666666667,2.65,0.04,7.305400000000001,1,1
6485,7,1.3298571428571428,3.25,0.035,9.309,1,1
6526,6,2.15475,4.0,0.0385,12.9285,1,1
6470,5,1.3999,3.96,0.0495,6.999499999999999,1,1
6491,2,0.58,1.15,0.01,1.16,1,1
6486,2,0.25,0.46,0.04,0.5,1,1
6469,19,11.284823736842105,33.3,0.045,214.411651,1,1
6476,4,0.64125,1.22,0.02,2.565,1,1
6467,10,13.555340000000001,25.39,0.07,135.5534,1,1
6538,36,6.092436944444445,18.15,0.06,219.32773,1,1
6471,7,1.7027142857142858,2.496,0.015,11.919,1,1
6500,1,2.2,2.2,2.2,2.2,1,1
6515,8,2.191,4.0,0.049,17.528,1,1
6508,17,5.410529411764706,11.49,0.0129,91.979,1,1
6542,37,4.625811486486486,6.0398,0.06,171.155025,1,1
6502,9,9.840222222222222,15.2,1.39,88.562,1,1
6466,8,12.1047125,26.92,0.035,96.8377,1,1
6524,3,4.2316666666666665,7.5,0.195,12.695,1,1
6498,21,8.924937952380953,23.56,0.0378,187.423697,1,1
6522,4,1.41475,3.4,0.039,5.659,1,1
6475,13,2.868306923076923,4.62,0.15,37.28799,1,1
6480,5,18.268,30.0,0.35,91.34,1,1
6499,11,1.4248,3.05,0.0378,15.6728,1,1
6511,27,11.078272370370371,31.0,0.014,299.113354,1,1
6461,65,4.044871076923077,6.78,0.03,262.91662,1,1
6501,11,7.274283636363637,12.206,1.4999,80.01712,1,1
6530,30,9.0580422,22.39,0.0385,271.741266,1,1
6543,6,4.921666666666667,22.2,0.1,29.53,1,1
6529,15,3.9698866666666666,6.1498,0.0385,59.5483,1,1
6512,5,3.819,6.969,0.016,19.095,1,1
6487,6,1.6429833333333332,2.69,0.065,9.857899999999999,1,1
6548,26,6.049303846153847,26.93,0.075,157.2819,1,1
6497,10,5.18223,21.1055,0.0378,51.8223,1,1
6496,11,2.970527272727273,5.499,0.0378,32.6758,1,1
6544,15,8.009446666666667,11.275,0.15,120.1417,1,1
6468,4,10.8125,23.0,0.5,43.25,1,1
6478,3,2.0833333333333335,3.4,0.5,6.25,1,1
6482,8,3.71125,8.0,0.49,29.69,1,1
6484,33,7.153530757575757,16.058,0.04,236.06651499999998,1,1
6473,2,0.295,0.49,0.1,0.59,1,1
6518,4,3.4684749999999998,4.3739,2.5,13.873899999999999,1,1
6546,5,2.84,7.0,0.05,14.2,1,1
6462,2,1.085,2.0,0.17,2.17,1,1
6483,10,1.30534,2.74,0.35,13.0534,1,1
6505,14,1.8241642857142857,4.199,0.015,25.5383,1,1
6479,54,5.647316666666667,40.0,0.04,304.9551,1,1
6531,5,2.0818,3.38,0.039,10.408999999999999,1,1
6532,11,3.0852,5.8987,0.0385,33.9372,1,1
6477,3,0.18666666666666668,0.29,0.07,0.56,1,1
6519,3,4.416666666666667,9.0,0.5,13.25,1,1
6521,14,1.8233285714285714,3.199,0.0355,25.5266,1,1
6528,7,1.1644494285714286,2.98,0.0385,8.151146,1,1
6464,7,1.7924092857142857,4.5,0.125,12.546865,1,1
6534,6,11.864166666666668,31.76,0.15,71.185,1,1
6490,3,0.1839333333333333,0.3,0.0368,0.5518,1,1
6507,18,9.973145944444445,20.769,0.05,179.516627,1,1
6460,7,3.68,16.92,0.3,25.76,1,1
6459,1,0.3,0.3,0.3,0.3,1,1
6513,6,1.3175000000000001,2.85,0.125,7.905,1,1
6481,6,1.18,1.93,0.035,7.08,1,1
6523,4,1.726,6.055,0.039,6.904,1,1
6549,9,2.1966666666666668,3.87,0.29,19.77,1,1
6537,23,5.933129521739131,21.87,0.06,136.461979,1,1
6458,5,12.606,27.0,0.2,63.03,1,1
6536,7,4.1935714285714285,9.98,0.0385,29.355,1,1
6472,6,26.5227,38.0,17.444,159.1362,1,1
6541,1,0.0385,0.0385,0.0385,0.0385,1,1
6540,5,3.8952,15.426,0.06,19.476,1,1
6516,11,9.940090909090909,22.15,0.99,109.341,1,1
6547,15,8.4023086,18.68,0.55,126.034629,1,1
6474,6,1.1033333333333333,1.9,0.02,6.619999999999999,1,1
6545,6,3.0241000000000002,6.2947,0.07,18.1446,1,1
6465,49,5.75083387755102,10.92,0.03,281.79086,1,1
6494,13,4.79983076923077,7.77,0.0378,62.397800000000004,1,1
6489,4,0.72375,1.35,0.045,2.895,1,1
6463,6,3.010333333333333,11.0,0.05,18.061999999999998,1,1
6493,6,1.4535333333333333,3.4999,0.0378,8.7212,1,1
6539,15,12.813066666666666,23.65,0.06,192.196,1,1
6509,8,3.364875,6.95,0.049,26.919,1,1
6488,11,6.104454545454545,19.99,0.69,67.149,1,1
6517,3,2.1963,3.6999,0.969,6.5889,1,1
6504,5,1.7091999999999998,3.3,0.016,8.546,1,1
6492,6,1.4471333333333334,2.9,0.0378,8.6828,1,1
6503,14,3.6830965,6.25,0.85,51.563351,1,1
6525,16,4.50844375,6.2,0.039,72.1351,1,1
6495,8,1.250975,2.8,0.0378,10.0078,1,1
6452,10,4.7677898,12.19,0.0489,47.677898,1,1
6446,19,7.442834263157894,17.999,0.039,141.413851,1,1
6361,7,7.677999999999999,17.4,2.1,53.745999999999995,1,1
6354,10,11.165429,29.57,0.38,111.65429,1,1
6386,3,1.6283333333333332,2.605,0.99,4.885,1,1
6434,1,0.145,0.145,0.145,0.145,1,1
6399,14,7.640635714285714,21.249,0.06,106.96889999999999,1,1
6373,9,10.69,35.0,0.2,96.21,1,1
6359,10,12.142999999999999,26.1,4.2,121.42999999999999,1,1
6440,15,10.928873333333334,25.92,0.035,163.9331,1,1
6346,9,2.120566666666667,5.25,0.0517,19.0851,1,1
6384,0,0.0,0.0,0.0,0.0,0,0
6456,17,7.592,15.79,0.05,129.064,1,1
6430,16,4.8688499375,9.45,0.049,77.901599,1,1
6391,4,3.529,11.6,0.016,14.116,1,1
6387,2,2.0115,3.69,0.333,4.023,1,1
6397,9,2.764998888888889,4.45,0.035,24.884990000000002,1,1
6427,9,2.020992222222222,4.15993,0.049,18.18893,1,1
6348,10,16.8616937,31.5,0.052,168.616937,1,1
6451,4,2.8875,5.0,0.85,11.55,1,1
6375,2,2500.625,5000.0,1.25,5001.25,1,1
6455,2,1.37,2.22,0.52,2.74,1,1
6426,7,3.9384285714285716,10.8,0.049,27.569000000000003,1,1
6357,13,3.8533992307692304,5.09799,1.5,50.09419,1,1
6349,6,3.1336666666666666,6.75,0.052,18.802,1,1
6383,20,15.3907995,35.49999,2.899,307.81599,1,1
6444,18,4.798672222222222,10.4888,0.049,86.3761,1,1
6379,2,6.0995,11.2,0.999,12.199,1,1
6428,6,1.4915,2.9,0.049,8.949,1,1
6381,4,4.4975000000000005,11.0,1.5,17.990000000000002,1,1
6410,6,0.9427500000000001,2.5,0.0175,5.6565,1,1
6449,2,1.45,2.5,0.4,2.9,1,1
6442,9,7.387888888888889,15.5,0.7,66.491,1,1
6363,4,1.2567249999999999,2.4,0.05,5.0268999999999995,1,1
6362,9,8.005133333333333,31.95,0.4,72.0462,1,1
6431,7,3.014,5.8,0.049,21.098,1,1
6416,9,4.300333333333334,5.8291,0.0439,38.703,1,1
6402,4,1.8447500000000001,3.249,0.1,7.3790000000000004,1,1
6374,9,17.49433077777778,32.979,0.7,157.448977,1,1
6371,8,4.335625,11.087,0.3,34.685,1,1
6380,3,4.713333333333334,5.48,3.55,14.14,1,1
6450,4,1.6195,1.99,1.0,6.478,1,1
6392,4,4.4725,6.1,2.0,17.89,1,1
6420,3,0.87,1.5,0.055,2.61,1,1
6406,12,8.079491666666668,20.8999,0.014,96.9539,1,1
6367,3,1.3499999999999999,3.9,0.05,4.05,1,1
6378,1,4.11,4.11,4.11,4.11,1,1
6411,1,0.024,0.024,0.024,0.024,1,1
6457,4,0.5624750000000001,2.0,0.0499,2.2499000000000002,1,1
6409,19,4.290342105263157,14.85,0.0275,81.5165,1,1
6412,4,2.0532500000000002,4.888,0.025,8.213000000000001,1,1
6441,15,7.843514,21.299,0.035,117.65271,1,1
6400,4,1.751,3.66,0.055,7.004,1,1
6376,11,3.4816090909090907,5.2362,0.7,38.2977,1,1
6439,33,4.254749090909091,10.5,0.035,140.40672,1,1
6389,27,11.055654777777777,24.59,1.35,298.502679,1,1
6355,3,0.5876666666666667,0.887,0.2,1.763,1,1
6403,3,1.2616333333333334,3.5,0.0949,3.7849,1,1
6369,45,5.096316666666667,9.19766,0.05,229.33425,1,1
6437,12,2.551334,9.16,0.541008,30.616008,1,1
6394,2,2.3,2.8,1.8,4.6,1,1
6366,2,0.77,1.49,0.05,1.54,1,1
6372,5,5.11956,8.5,0.288,25.5978,1,1
6453,9,6.463226333333334,11.09,0.052,58.169037,1,1
6429,10,5.082189,15.29999,0.049,50.821889999999996,1,1
6368,6,2.9766666666666666,5.75,0.02,17.86,1,1
6360,6,2.981666666666667,4.0,1.7,17.89,1,1
6398,5,10.041044600000001,21.5,0.0485,50.205223000000004,1,1
6351,5,2.2558,3.5,0.33,11.279,1,1
6353,8,14.3199875,24.24,0.14,114.5599,1,1
6445,4,5.5375,10.0,0.95,22.15,1,1
6393,15,6.202859933333333,15.25,1.0,93.042899,1,1
6364,26,9.279957653846154,26.99,0.05,241.278899,1,1
6425,15,7.450199333333333,11.7,0.049,111.75299,1,1
6443,3,1.845,3.35,0.185,5.535,1,1
6435,1,3.0,3.0,3.0,3.0,1,1
6417,5,1.19678,2.96,0.0439,5.9839,1,1
6408,10,7.42475,14.69,0.0675,74.2475,1,1
6405,6,0.9682333333333334,2.3276,0.0525,5.8094,1,1
6438,6,1.4483166666666667,2.7499,0.47,8.6899,1,1
6365,15,9.120143333333335,19.9,0.05,136.80215,1,1
6415,12,3.3220766666666663,5.32,0.0497,39.86492,1,1
6407,4,1.051625,2.25,0.0175,4.2065,1,1
6347,10,6.7793662,20.72,0.037,67.793662,1,1
6404,3,3.9759999999999995,8.69,0.089,11.927999999999999,1,1
6385,6,2.0098333333333334,3.7,0.65,12.059000000000001,1,1
6350,13,9.397076153846154,36.33,0.052,122.16199,1,1
6423,8,9.422125,19.99,0.055,75.377,1,1
6395,14,1.7838857142857143,3.1,0.59,24.9744,1,1
6377,2,1.8695,2.94,0.799,3.739,1,1
6454,15,3.3406599999999997,5.7,0.052,50.109899999999996,1,1
6433,4,8.382249999999999,19.99,0.049,33.528999999999996,1,1
6414,8,9.1762125,12.25,0.0497,73.4097,1,1
6390,12,9.3130825,16.199,3.0,111.75699,1,1
6358,25,10.5040712,16.4,0.25,262.60178,1,1
6396,4,2.0355,3.444,0.048,8.142,1,1
6413,4,2.5854,5.3,0.0516,10.3416,1,1
6401,4,0.500975,1.469,0.0949,2.0039,1,1
6436,4,2.7435,6.6,0.125,10.974,1,1
6422,24,12.31515675,30.99,0.055,295.563762,1,1
6424,9,4.666555555555556,16.1,0.049,41.999,1,1
6447,5,2.9548,4.04,0.045,14.774000000000001,1,1
6418,2,1.64695,3.25,0.0439,3.2939,1,1
6448,9,5.234222222222223,10.9,0.68,47.108000000000004,1,1
6388,4,6.2375,13.5,1.95,24.95,1,1
6370,7,4.212930285714285,11.7,0.15,29.490512,1,1
6432,8,6.272375,15.75,0.049,50.179,1,1
6419,3,1.048,2.89,0.055,3.144,1,1
6352,4,2.4947,3.39,1.2088,9.9788,1,1
6421,3,0.5816666666666667,1.5,0.055,1.745,1,1
6356,1,0.14,0.14,0.14,0.14,1,1
6382,1,0.81,0.81,0.81,0.81,1,1
6291,7,5.976857142857143,10.33,0.498,41.838,1,1
6322,6,1.930316666666667,3.39,0.022,11.581900000000001,1,1
6344,5,2.33,8.4,0.17,11.65,1,1
6345,10,7.5286,17.83,0.24,75.286,1,1
6287,8,1.08075,3.2,0.025,8.646,1,1
6329,9,3.104444444444445,6.57,0.14,27.94,1,1
6310,11,11.784818181818183,36.5,0.03,129.633,1,1
6242,3,0.7000000000000001,1.3,0.25,2.1,1,1
6311,4,0.8799999999999999,1.69,0.05,3.5199999999999996,1,1
6250,9,3.1575555555555557,11.31,0.25,28.418,1,1
6327,4,1.2425,1.99,0.18,4.97,1,1
6298,6,0.8861666666666667,2.235,0.017,5.317,1,1
6257,8,5.43828775,11.88,0.25,43.506302,1,1
6305,40,6.298120925,15.183,0.0548,251.924837,1,1
6336,7,1.475319,2.46,0.18,10.327233,1,1
6278,5,1.0694000000000001,2.89,0.017,5.347,1,1
6339,4,0.2,0.4,0.12,0.8,1,1
6337,16,5.789125,18.849,0.14,92.626,1,1
6279,13,9.748874076923077,27.4,0.01,126.73536299999999,1,1
6323,19,7.828314684210526,16.685,1.69,148.737979,1,1
6256,3,6.260000000000001,15.65,0.25,18.78,1,1
6235,17,5.139885294117647,7.08,0.1222,87.37805,1,1
6264,7,9.527571428571429,15.15,0.055,66.693,1,1
6294,23,5.528408260869566,19.29,0.0499,127.15339,1,1
6273,27,7.709160925925926,13.37,0.0175,208.147345,1,1
6306,9,11.361877777777778,27.6,0.02,102.2569,1,1
6309,1,0.5,0.5,0.5,0.5,1,1
6335,5,1.8539999999999999,3.5,0.33,9.27,1,1
6283,5,5.8778,16.99,0.049,29.389,1,1
6312,7,7.052714285714286,17.05,0.039,49.369,1,1
6236,7,9.629999999999999,27.23,0.4,67.41,1,1
6295,33,5.801825939393939,11.98799,0.0394,191.460256,1,1
6341,5,0.9259999999999999,2.5,0.26,4.63,1,1
6241,2,0.4,0.55,0.25,0.8,1,1
6237,17,7.769881470588236,11.7,2.39,132.087985,1,1
6262,9,3.615522222222222,7.21,0.1999,32.539699999999996,1,1
6276,77,5.592873623376623,14.94,0.05,430.651269,1,1
6282,14,6.69497,16.599,0.01,93.72958,1,1
6253,41,5.072625121951219,15.23,0.25,207.97763,1,1
6284,8,9.2111125,19.5,0.049,73.6889,1,1
6275,3,2.236666666666667,3.5,0.01,6.71,1,1
6302,8,8.009703,14.59,0.017,64.077624,1,1
6261,28,9.796637178571428,26.69,0.7499,274.305841,1,1
6299,10,4.8192,17.989,0.025,48.192,1,1
6246,30,4.409986666666667,5.8291,0.55,132.2996,1,1
6340,4,1.4725000000000001,2.5,0.39,5.890000000000001,1,1
6297,7,3.2258142857142857,13.94,0.027,22.5807,1,1
6308,8,6.303742625,20.02,0.05,50.429941,1,1
6252,4,1.945,2.94,0.25,7.78,1,1
6244,9,3.2365555555555554,6.7,0.55,29.128999999999998,1,1
6286,3,0.08266666666666667,0.15,0.047,0.248,1,1
6320,42,8.64488476190476,19.75,0.38,363.08516,1,1
6319,19,9.991963157894737,18.25,0.022,189.84730000000002,1,1
6263,8,4.773375,10.4,0.777,38.187,1,1
6303,16,5.8483580625,20.0,0.02,93.573729,1,1
6245,3,1.83,2.95,0.55,5.49,1,1
6326,4,0.97824425,1.562977,0.26,3.912977,1,1
6248,19,6.228336736842105,23.999,0.25,118.338398,1,1
6265,19,6.893302947368421,10.31,0.047,130.972756,1,1
6304,11,2.333290909090909,5.5474,0.0489,25.6662,1,1
6271,7,1.5742045714285715,3.4,0.079,11.019432,1,1
6318,3,1.3293333333333335,3.7,0.019,3.9880000000000004,1,1
6289,5,2.78498,6.4269,0.35,13.924900000000001,1,1
6280,5,4.843999999999999,13.5,0.08,24.22,1,1
6300,4,5.8374500000000005,15.0,0.0498,23.349800000000002,1,1
6247,3,0.75,1.5,0.2,2.25,1,1
6259,6,1.2189833333333333,4.99,0.069,7.3139,1,1
6267,3,0.8183333333333334,2.2,0.055,2.455,1,1
6249,7,2.1577142857142855,2.8,0.25,15.104,1,1
6328,2,2.19,4.0,0.38,4.38,1,1
6268,6,1.4783333333333335,2.49,0.04,8.870000000000001,1,1
6316,24,3.7808875,6.6833,0.014,90.7413,1,1
6313,5,10.987,19.94,0.035,54.935,1,1
6285,4,2.70725,6.29,0.049,10.829,1,1
6333,8,3.1462375000000002,6.9,0.09,25.169900000000002,1,1
6301,13,4.2333,10.994,0.0489,55.0329,1,1
6314,55,4.892417418181819,18.75,0.049,269.082958,1,1
